c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.6157086564793427,-0.1038076388291755,-0.0568754052600115,-0.0828805386436302,-0.0587203193919201,-0.1095113952043801,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6702342644094252,-0.2014615970154782,-0.0343036127646855,-0.052163076092529,-0.0245256615270422,-0.2039471887674279,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7181502658326585,-0.2961615218111103,-0.0391407758201275,-0.0598818608862826,-0.054309154297352,-0.2956818574757369,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7554000027119587,-0.3867318229542926,-0.0383931030989818,-0.0357574492364051,-0.0398982533714764,-0.3841891103962542,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7796299958816225,-0.4696278721437109,-0.0378469341330203,-0.0695233388703555,-0.0522498521055179,-0.4669516306287502,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7974346103603345,-0.5391628831607779,-0.0356895016258708,-0.0117254572675009,-0.051064190454545,-0.5387791107896599,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8107237420038678,-0.5904560328288851,-0.039502116985055,-0.008221453515209,-0.0251077838506808,-0.5939786654201611,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8057448510568519,-0.6228039279413574,-0.0360346908327404,-0.0335789961855646,-0.03848755399153,-0.630256750964785,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8166326733958431,-0.6400049487068328,-0.0363490770879798,-0.0206565659573919,-0.0665154861578955,-0.6502810021662263,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8119948196390053,-0.64768940400392,-0.0523420565349831,-0.0287892347505816,-0.0626619160499925,-0.6595137242357092,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8149728865079194,-0.650579133235139,-0.0405778391315683,-0.04513541137043,-0.0454002186576126,-0.6630756418109969,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8169354938070095,-0.6514975773448961,-0.0340995080935818,-0.0278014696808104,-0.0433135080339903,-0.664230583467085,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8158741540419954,-0.6517453023928605,-0.0251724842950095,-0.0356471804554075,-0.0306559478503204,-0.6645468005618499,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8162404956030459,-0.6518021593312653,-0.0292480714428778,-0.0323080635853235,-0.0230339595097291,-0.6646201456011309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.813221684309149,-0.6518132661217144,-0.0299006491141206,-0.0112824951645781,-0.0242125803273965,-0.6646345659218648,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8135120375826439,-0.6518151061239805,-0.0196983097046604,0.007345663711347,-0.0467198920304558,-0.6646369607798559,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8136834778150693,-0.6518153621223003,-0.0451086226261186,-0.0499567681635413,-0.045596698575284,-0.6646372933702795,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8112554592997503,-0.6518153914119286,-0.02694118695304,-0.048226829217259,-0.0426992643218172,-0.6646373311450351,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8143041818522694,-0.6518153940422897,-0.0184851670070822,-0.0141296303382813,-0.0276659680683092,-0.6646373344811305,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8185534304044775,-0.6518153942051962,-0.0414423176659868,-0.0376037402234462,-0.0489281322485409,-0.6646373346790447,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8178682322525688,-0.6518153942082419,-0.0258254009212759,-0.0153088551896134,-0.0409396478579164,-0.6646373346814549,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8104845794998863,-0.6518153942075335,-0.0401122759769933,-0.0303942960601899,-0.0362172085629617,-0.6646373346804353,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8105361773988803,-0.6518153942074509,-0.0481135520416297,0.0184924260826367,-0.0522862009067709,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8081397290785102,-0.6518153942074509,-0.0244216870683228,-0.0418919859325176,-0.0546469225720461,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8243610812223963,-0.6518153942074509,-0.019154515517253,-0.0265953199204152,-0.0560971015078951,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8119707614630387,-0.6518153942074509,-0.0414461033148994,-0.0384248632912622,-0.0416362953005813,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8110107385183778,-0.6518153942074509,-0.033044023963274,-0.0207026378212282,-0.0563310743468099,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8137015744819311,-0.6518153942074509,-0.0247067788390813,-0.0309743342961881,-0.0403103694888654,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8101658107145322,-0.6518153942074509,-0.0415008909615523,-0.0200028963585498,-0.0279039349392281,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8193234547978231,-0.6518153942074509,-0.0345294593356798,-0.0557761874034405,-0.0295366852510389,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.815360988416284,-0.6518153942074509,-0.0128234184831404,-0.0052503045650714,-0.035101156396451,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8076633106227282,-0.6518153942074509,-0.0112343522466474,0.0020294453620612,-0.0474898265763884,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8229830285913713,-0.6518153942074509,-0.0566381070368421,-0.048818402486547,-0.043175324272286,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8134241451506938,-0.6518153942074509,-0.0085306261117814,-0.021946417274786,-0.0140036536605033,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8176778182633386,-0.6518153942074509,-0.0321362339750238,-0.0286541806179783,-0.0398590507738355,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8168589623799523,-0.6518153942074509,-0.0368374412054462,-0.0228417194750697,-0.0582615179526122,-0.6646373346803309,1.5884603889184192,-1.0357631041480349,-0.241342042064263,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8072930465904792,-0.6518153942074509,-0.0358809209641736,-0.0339374249973202,-0.0542820246566787,-0.6636282247724898,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6734202837153346,-0.5626678449762478,-0.046579778654647,-0.0483024923662443,-0.0401076352428734,-0.6653609006926108,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6517253006292543,-0.5518223405429401,-0.0418435149597686,-0.027766236010379,-0.0556210105473918,-0.6597628418315504,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6537369356536095,-0.5548928806054234,-0.0311072998596238,-0.0552681252500818,-0.0198638136790209,-0.6650651859549653,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.65819282773664,-0.5571293485002956,-0.0635844266512385,-0.0116455916673398,-0.065689091171313,-0.6671185405651785,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6561036219492696,-0.560112948066642,-0.0449690073157234,-0.0557604303957178,-0.0470073813611291,-0.6693731643557975,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6675805039784225,-0.5634614762153677,-0.0462017582531728,-0.0285610184899961,-0.0598639775411845,-0.6723011889332283,1.5884603889184192,-1.0357631041480349,1.1649081049843255,1.3325517308513986,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6652784155101401,-0.5664501054106131,-0.0567255102224275,-0.0486787223329425,-0.062953565738352,-0.6754819395985471,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6634822562802289,-0.5688545382734265,-0.0372259941433641,-0.0204950385704379,-0.0310529956047656,-0.6781280946367703,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3210059660807901,-0.5709321249668565,-0.0575960118288685,-0.0875623257935304,-0.0391847190514081,-0.6802954039856458,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3212623489670803,-0.5725845157172939,-0.0504336826858168,-0.0964475292142992,-0.0256968653499988,-0.6822239735292023,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3212508699687269,-0.573552247958393,-0.0078412305422378,0.0034941868823273,-0.0327942811892517,-0.6836861225432486,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.320930152851874,-0.5738936606832122,-0.0004395868835547,0.0616245937422605,-0.0274482646425854,-0.6844591600674688,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3213341714774926,-0.573908336415098,-0.0061139126609101,-0.0025765529308862,0.0096388009049963,-0.6846853105917596,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3185836705490123,-0.5738441900422555,-0.0307659816182383,-0.0291886575025942,-0.0387918322526033,-0.6846672468690677,1.5884603889184192,-1.0357631041480349,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3199841202830881,-0.5737985019433226,-0.0655677281089011,-0.0274991151498354,-0.0989846946707048,-0.6871734285098398,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3231688249180995,-0.5936798054065523,-0.0494997729092276,-0.0362462732259864,-0.0440210926476732,-0.7096803880778909,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3262249373797449,-0.6143780490286432,-0.0177469032452171,-0.0525348189597346,-0.0307041040188284,-0.7294326474590668,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3289168316313777,-0.6349716700895569,-0.0611572791422162,-0.0763295700513867,-0.0328912091078703,-0.7486603356982836,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.337836001945017,-0.6554107454252392,-0.0328984609631642,-0.0452889915165714,-0.0155950220022885,-0.7677370020337778,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3409795981950064,-0.6756720912442716,-0.0401262972081541,-0.0765501798299424,-0.0153599297484929,-0.7866607570180034,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3463735236625359,-0.6957125415955122,-0.0685085978517233,-0.1013986782010371,-0.0697581564343465,-0.8054273944656878,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3500400464597538,-0.715449883357148,-0.0467243624341795,-0.0821611405815497,-0.0319253518499014,-0.8239835381519383,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3535256345125142,-0.7347017557021474,-0.0646698297534999,-0.034131647670703,-0.0815087593624391,-0.8422666455535643,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3491111414620062,-0.7530023451401455,-0.0034363437616995,-0.0459336789767522,-0.0184560987640896,-0.8601303564128097,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3571545718659382,-0.7695183107757585,-0.0206297475415004,-0.0088303866134704,-0.041957310014665,-0.8771440473230159,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.362195806703523,-0.7832627880502173,-0.0606383066555275,-0.0951591769969607,-0.0598670910976681,-0.8925009231646872,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3595711965782643,-0.7935461540276219,-0.042161182559423,-0.0793158566070535,-0.0409497543976229,-0.9052380599629988,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3590273087968155,-0.8003374416494777,-0.0290504028549239,-0.0437154103516767,-0.0292313142111062,-0.9146996413329254,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.357181670484306,-0.8042505373790293,-0.0089233417550232,-0.0199222464559189,0.0128477926053779,-0.920887013865642,1.5884603889184192,-1.1617023682438594,1.1649081049843255,-1.265557985532429,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
